exposure_days,days_in_quar,days_in_extended_quar,days_in_iso,t_latent,t_incubation,t_post_incubation,time_discharged,index_case,symptomatic,vaccinated,compliance,FoI_max,FoI_community
2.2000000000000006,4.000000000000002,0.0,9.99999999999998,0.1,10.519293123480118,8.139635399822133,308049.0,1,1,1,1.0,0.06581013832873155,0.027391236026221736
5.1999999999999975,8.999999999999984,13.999999999999966,0.0,0.1,12.165330799189098,7.075447067642902,312663.0,0,0,1,1.0,3.5929261842742406,5.9181185527739055
16.29999999999996,8.999999999999984,13.999999999999966,0.0,0.1,10.751779181568017,7.4551804792236664,312663.0,0,1,1,1.0,3.111539262144862e-5,0.00012266222553977053
2.1000000000000005,4.000000000000002,13.999999999999966,0.0,0.1,7.963160635552058,8.27638328838157,313480.0,0,0,1,1.0,8.769123541372652e-29,3.3932613038527085e-29
0.4,4.000000000000002,0.0,9.99999999999998,0.1,10.125911576436517,9.610733500887967,317716.0,1,1,1,1.0,9.62414824079717e-5,5.723240447130086e-6
0.30000000000000004,4.000000000000002,0.0,9.99999999999998,0.1,5.7631948711377,8.778930896466147,317985.0,1,1,1,1.0,6.112551064868906e-8,2.733913381594958e-9
4.5,4.000000000000002,0.0,9.99999999999998,0.1,15.121332669477395,9.756685488768532,318266.0,1,1,1,1.0,0.04201746776781023,0.04357730847550784
1.5000000000000002,9.99999999999998,4.000000000000002,9.99999999999998,0.1,6.036549584953563,9.714537539165308,320071.0,0,1,1,1.0,0.048974232734244116,0.01224405959519866
1.3,4.999999999999998,4.000000000000002,9.99999999999998,0.1,6.104769094176554,9.410594919500024,326836.0,0,1,1,1.0,0.007368530161129072,0.0015587866288763914
0.2,4.000000000000002,0.0,9.99999999999998,0.1,9.023960851905596,6.779055334509486,327975.0,1,1,1,1.0,7.646632651994241e-5,2.249125556866823e-6
0.2,4.000000000000002,0.0,9.99999999999998,0.1,6.64925236186581,8.585556090266397,331412.0,1,1,1,1.0,0.00021845374776519792,6.393472650563558e-6
2.500000000000001,4.000000000000002,0.0,9.99999999999998,0.1,9.672854028082584,8.24550313776597,335554.0,1,0,1,1.0,0.1594964948313169,0.07679647540925869
1.6000000000000003,4.000000000000002,0.0,9.99999999999998,0.1,9.065421148328,6.940799797140568,337221.0,1,0,1,1.0,0.00015243924649370604,4.4275943899731995e-5
0.2,4.000000000000002,0.0,9.99999999999998,0.1,5.303135383756722,8.917154223364683,340735.0,1,1,1,1.0,0.09536619318881523,0.002809478675681631
0.8999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,8.592558230747587,7.8345587484726,341239.0,1,1,1,1.0,0.039333622089437484,0.0056984386464331025
0.9999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,10.22635362400718,9.753876685446953,342520.0,1,1,1,1.0,0.45130226929102296,0.07172386514473117
2.500000000000001,13.999999999999966,0.0,0.0,0.1,4.525235801295675,9.90734590426597,344509.0,0,0,1,1.0,8.69308698664713e-5,3.994870138032784e-5
2.500000000000001,4.000000000000002,0.0,9.99999999999998,0.1,8.256341477399225,8.73661560908736,344820.0,1,1,1,1.0,8.709698773658436e-10,4.1959743153661983e-10
13.09999999999997,13.999999999999966,0.0,0.0,0.1,6.676599267236315,7.476353624348996,348410.0,0,0,1,1.0,4.936115757191712,18.225254491688055
0.4,4.000000000000002,0.0,9.99999999999998,0.1,7.108736934920833,9.190509093075292,352187.0,1,1,1,1.0,1.7473680886952625e-7,1.0440799538108775e-8
2.1000000000000005,4.000000000000002,0.0,9.99999999999998,0.1,6.480773162362692,9.956114015753776,354015.0,1,1,1,1.0,3.819268402345146e-10,1.425499282536798e-10
1.7000000000000004,4.000000000000002,0.0,9.99999999999998,0.1,9.852951882349206,7.503162061010189,356814.0,1,1,1,1.0,2.955316981639317e-12,8.986720635864633e-13
1.2,4.000000000000002,0.0,9.99999999999998,0.1,8.089505075086425,7.086355818217541,361701.0,1,1,1,1.0,1.8546926644088322e-20,3.7235064133952014e-21
1.8000000000000005,4.000000000000002,0.0,9.99999999999998,0.1,8.763193349982448,7.741960118850018,361796.0,1,1,1,1.0,1.38201063295357e-6,4.445591749033392e-7
0.8999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,6.021946088023205,9.741833187310972,362679.0,1,0,1,1.0,0.43021233165985684,0.060661992788416386
0.5,4.000000000000002,0.0,9.99999999999998,0.1,8.579315083035342,8.671666661103295,366971.0,1,1,1,1.0,0.0008319677025111312,6.293614593350056e-5
1.3,4.000000000000002,0.0,9.99999999999998,0.1,7.309117785495273,8.917541219115417,367530.0,1,1,1,1.0,0.2934267846619469,0.06321197075475835
2.400000000000001,4.000000000000002,0.0,9.99999999999998,0.1,9.44671536727764,9.069085613266992,368215.0,1,0,1,1.0,1.2386459941338886e-8,5.570928280272492e-9
1.6000000000000003,4.000000000000002,0.0,9.99999999999998,0.1,9.624733125002141,9.412653898200782,370808.0,1,1,1,1.0,0.32311944542239285,0.08832421410731964
0.6,4.000000000000002,0.0,9.99999999999998,0.1,7.63984290332944,9.616199290421463,372987.0,1,1,1,1.0,1.3161483516583334e-6,1.1885955229195338e-7
1.5000000000000002,8.999999999999984,4.000000000000002,9.99999999999998,0.1,6.820000896543542,9.359178174027921,374753.0,0,1,1,1.0,0.18874899310205173,0.04775133991629227
1.7000000000000004,12.99999999999997,0.0,9.99999999999998,0.1,19.52278592421886,6.832120228467512,387167.0,1,0,1,1.0,0.0014834380180476945,0.0004596139913009087
0.4,4.000000000000002,0.0,9.99999999999998,0.1,10.389709509773931,6.722237713101965,388632.0,1,1,1,1.0,4.057591530107544e-5,2.452214567361569e-6
2.0000000000000004,4.000000000000002,4.000000000000002,9.99999999999998,0.1,6.876874635575336,9.897874784741667,390010.0,0,0,1,1.0,5.5870958903178966e-5,1.9651697303733992e-5
1.5000000000000002,4.000000000000002,0.0,9.99999999999998,0.1,8.133073663529679,8.073591055847306,390380.0,1,1,1,1.0,4.2363846914190187e-5,1.1019012116343e-5
0.4,4.000000000000002,0.0,9.99999999999998,0.1,7.113810528311467,9.11641566647108,391337.0,1,1,1,1.0,0.1875470437148991,0.01126588718890288
1.6000000000000003,4.000000000000002,0.0,9.99999999999998,0.1,13.616605841365844,8.92293215640214,392556.0,1,1,1,1.0,0.007363063944176467,0.002019811262972195
0.2,4.000000000000002,0.0,9.99999999999998,0.1,5.271566336856741,9.788297035367268,403300.0,1,1,1,1.0,0.006550424730022249,0.00019215695301732252
0.8999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,11.318320408622212,9.157632574411478,404535.0,1,1,1,1.0,0.01598752622158433,0.002250753751934114
0.6,4.000000000000002,0.0,9.99999999999998,0.1,7.8663107816106965,6.768247093789461,406539.0,1,1,1,1.0,0.08633320245173394,0.00814348385073198
0.30000000000000004,4.000000000000002,0.0,9.99999999999998,0.1,11.108355749566325,7.581929540454576,415486.0,1,0,1,1.0,4.850039956843838e-6,2.1584890688809977e-7
3.4000000000000017,4.000000000000002,0.0,9.99999999999998,0.1,9.564960587336106,9.443296422613772,417245.0,1,1,1,1.0,4.032523489184709e-5,2.8527540664014352e-5
1.7000000000000004,4.000000000000002,4.000000000000002,9.99999999999998,0.1,6.93082460608049,8.828106375179019,421180.0,0,0,1,1.0,0.08803487340959497,0.025987145625335342
0.5,4.000000000000002,0.0,9.99999999999998,0.1,19.663139786194012,6.286028678953977,424019.0,1,1,1,1.0,0.5818532236776968,0.04505901023759018
10.499999999999979,13.999999999999966,0.0,0.0,0.1,2.3797906290720685,8.970337487286994,424153.0,0,1,1,1.0,7.897115497872653e-6,3.1911375506101474e-5
1.4000000000000001,3.0000000000000013,4.000000000000002,9.99999999999998,0.1,6.040502988995379,9.935403659151293,425939.0,0,0,1,1.0,5.774419193865851e-10,1.3354760576165558e-10
0.4,4.000000000000002,0.0,9.99999999999998,0.1,7.152263118570358,9.834488574808471,430402.0,1,1,1,1.0,1.9358316452907556e-5,1.1545787891020585e-6
0.9999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,11.089184502405336,7.853887268360145,430826.0,1,0,1,1.0,1.4215140165367318e-9,2.297008086508748e-10
2.600000000000001,4.000000000000002,0.0,9.99999999999998,0.1,9.558910545367269,9.20354712968615,431648.0,1,0,1,1.0,1.0488714462517992,0.5200360396642911
1.5000000000000002,12.99999999999997,0.0,9.99999999999998,0.1,14.958423466964604,9.86219260417389,432585.0,1,1,1,1.0,0.2981553357875084,0.07370637991922986
1.6000000000000003,4.000000000000002,0.0,9.99999999999998,0.1,7.272965765642194,9.598879603042008,435591.0,1,1,1,1.0,1.5313875154721727e-21,4.167634768120008e-22
0.8999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,9.601013547987307,9.061489914444913,437673.0,1,0,1,1.0,2.42117824278205e-9,3.436732298712226e-10
1.0999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,6.959880845394732,8.249166882684998,437725.0,1,1,1,1.0,0.14606882955391412,0.02628656664281807
0.7,2.0000000000000004,4.000000000000002,9.99999999999998,0.1,8.823627281589717,6.399908959316854,437912.0,0,0,1,1.0,1.0503320626357577e-6,1.1610522545601495e-7
0.2,4.000000000000002,0.0,9.99999999999998,0.1,5.684951500930904,9.976533105604144,440798.0,1,1,1,1.0,7.738435467716497,0.22627666976128055
0.7,4.000000000000002,0.0,9.99999999999998,0.1,6.550426531118096,9.316801737044111,442021.0,1,1,1,1.0,8.069159085894945e-6,8.69004957517231e-7
0.1,4.000000000000002,0.0,9.99999999999998,0.1,5.504801246253128,9.536344744494471,446082.0,1,1,1,1.0,0.007213370996184686,0.00010325069416376438
0.4,4.000000000000002,0.0,9.99999999999998,0.1,7.175525364208501,5.700254705452443,451130.0,0,1,1,1.0,1.784310190336613e-10,1.102102185893599e-11
0.5,4.000000000000002,0.0,9.99999999999998,0.1,13.027526941704329,7.386904148580467,457646.0,1,0,1,1.0,1.4943870240498742,0.11288505583767451
1.2,4.000000000000002,0.0,9.99999999999998,0.1,6.6596234185500265,9.747107928679526,457676.0,1,0,1,1.0,7.225992051435023,1.4059403281230098
0.4,4.000000000000002,0.0,9.99999999999998,0.1,9.899320672615392,9.929444059447773,458787.0,1,1,1,1.0,0.0025314075192612888,0.000150342486526883
1.7000000000000004,4.000000000000002,0.0,9.99999999999998,0.1,12.385499831627406,7.966478549648659,460700.0,1,1,1,1.0,0.0002339587716959221,7.053380173365338e-5
2.400000000000001,4.000000000000002,0.0,9.99999999999998,0.1,7.102198033879369,9.932060801119672,461375.0,1,1,1,1.0,0.027690085434932503,0.0121525787008626
0.7999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,6.396986039471745,8.640561830009863,461875.0,1,0,1,1.0,0.2619986260494779,0.03314484479992083
0.1,2.0000000000000004,4.000000000000002,9.99999999999998,0.1,4.558186793462249,9.6517401390901,464513.0,0,0,1,1.0,1.026783370967753,0.014697720359186262
0.9999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,6.612401835444337,8.939784934158501,467005.0,1,1,1,1.0,6.91619018775786e-11,1.0955702254214833e-11
0.6,4.000000000000002,0.0,9.99999999999998,0.1,8.006616291651895,7.48652515891779,469252.0,1,1,1,1.0,0.0032789769366512586,0.00030751188048005915
2.9000000000000012,4.000000000000002,0.0,9.99999999999998,0.1,8.372150508918342,9.370121894456377,470131.0,1,1,1,1.0,3.993987784736315e-6,2.2562462029553263e-6
0.1,3.0000000000000013,4.000000000000002,9.99999999999998,0.1,6.083237739913742,8.302123800444411,471091.0,0,1,1,1.0,0.06429700779585948,0.0009370913505302534
0.2,4.000000000000002,0.0,9.99999999999998,0.1,8.852358369652139,8.691905169781508,472393.0,1,1,1,1.0,0.006941632594865023,0.00020321227916146782
0.2,4.000000000000002,0.0,9.99999999999998,0.1,6.604936980169286,7.758648917980377,472964.0,1,1,1,1.0,0.001030308457805159,3.0227578903763577e-5
0.8999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,11.399859644571919,7.176351840504846,478099.0,1,1,1,1.0,5.97807349784286e-5,8.73562004241693e-6
0.7999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,11.235128586519716,7.65367480070834,478690.0,1,1,1,1.0,0.0001157693065448598,1.4529380126503216e-5
1.7000000000000004,4.000000000000002,0.0,9.99999999999998,0.1,7.473334811116773,9.046632125290888,480090.0,1,1,1,1.0,0.000394557328155143,0.00011495245010731441
0.8999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,6.665084491764902,9.787162431367806,480586.0,1,1,1,1.0,1.345909903419566e-6,1.9117659725283067e-7
0.1,2.0000000000000004,4.000000000000002,9.99999999999998,0.1,6.339185656025649,7.932474345449573,481498.0,0,0,1,1.0,8.210985920597841e-9,1.193800270768697e-10
1.8000000000000005,4.000000000000002,0.0,9.99999999999998,0.1,10.042383854541002,8.095209061952273,481561.0,1,0,1,1.0,0.0039305099723363724,0.0012517694790764198
2.1000000000000005,4.000000000000002,0.0,9.99999999999998,0.1,7.885914848287413,9.934501105966847,485671.0,1,1,1,1.0,0.013209863242049296,0.004875856714036888
0.5,4.000000000000002,0.0,9.99999999999998,0.1,9.22258355009751,9.587292686408356,485993.0,1,1,1,1.0,0.6937896079786705,0.051871594207599576
0.7999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,6.497532424488171,8.450909582156825,486682.0,1,1,1,1.0,0.0024468495076302786,0.0003096009795984062
0.30000000000000004,4.000000000000002,0.0,9.99999999999998,0.1,10.570957855520051,8.587755412471747,487587.0,1,1,1,1.0,1.9962556751025102,0.08915858375585013
4.200000000000001,4.000000000000002,0.0,9.99999999999998,0.1,9.438127878454857,9.944439906086096,493059.0,1,1,1,1.0,1.4613567689204537e-8,1.3603371837164878e-8
0.2,4.000000000000002,0.0,9.99999999999998,0.1,7.846959740746578,6.986439355483229,495686.0,1,1,1,1.0,4.708334987706388e-17,1.3792496097813045e-18
0.9999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,5.337947338626692,9.908899325371001,499973.0,1,1,1,1.0,0.5165818989100075,0.08136661164448124
1.2,3.0000000000000013,4.000000000000002,9.99999999999998,0.1,8.01867972567951,9.24426518930549,500981.0,0,0,1,1.0,0.8551786527461253,0.16723247674594321
1.6000000000000003,4.000000000000002,0.0,9.99999999999998,0.1,7.782976053059663,9.799022290104432,503928.0,1,1,1,1.0,4.988580287417219e-9,1.3459208606454225e-9
10.899999999999977,13.999999999999966,0.0,0.0,0.1,5.002645632164603,7.118965668263307,523909.0,0,1,1,1.0,0.0035229926307917465,0.011807437249905309
3.600000000000002,4.000000000000002,0.0,9.99999999999998,0.1,10.448404186637928,9.9687867768889,524787.0,1,1,1,1.0,6.289271944302124e-8,4.6647694654706503e-8
5.099999999999998,13.999999999999966,0.0,0.0,0.1,13.396477849404956,8.178341711416198,524871.0,1,0,1,1.0,1.5361662530492788e-6,2.205841705636959e-6
1.5000000000000002,4.000000000000002,0.0,9.99999999999998,0.1,16.982432695694623,6.748066589227344,527321.0,1,1,1,1.0,0.5988652026830485,0.15935080296040346
0.30000000000000004,13.999999999999966,0.0,0.0,0.1,6.0823152124259625,8.223999200359868,527421.0,1,0,1,1.0,2.7443948259732034,0.12224100324198961
3.600000000000002,4.000000000000002,4.000000000000002,9.99999999999998,0.1,10.891796878186014,7.144089735786057,530394.0,0,1,1,1.0,1.3515829813465819e-5,1.1763974982929135e-5
1.4000000000000001,4.000000000000002,0.0,9.99999999999998,0.1,8.132813159657832,8.133577589776047,531164.0,1,1,1,1.0,0.13516352595238457,0.03243185390245618
0.6,4.000000000000002,4.000000000000002,9.99999999999998,0.1,6.756701986582777,7.9629954727625805,535028.0,0,0,1,1.0,1.43133125967469,0.13115776338813925
3.700000000000002,4.000000000000002,0.0,9.99999999999998,0.1,8.568629016709812,9.340439556344855,536937.0,1,0,1,1.0,3.437946401659717,2.7456202946902244
2.3000000000000007,4.000000000000002,0.0,9.99999999999998,0.1,17.292945796453154,8.538902173065438,537921.0,1,1,1,1.0,2.6676025523496887e-6,1.1426025309901935e-6
2.800000000000001,4.000000000000002,0.0,9.99999999999998,0.1,9.129092429218911,9.284855505607679,539712.0,1,0,1,1.0,2.7951210187913045e-6,1.523033708323535e-6
0.7,4.000000000000002,0.0,9.99999999999998,0.1,7.895905608940977,9.575870550225673,541033.0,1,0,1,1.0,2.630852212197279,0.2851439211497918
1.2,4.000000000000002,0.0,9.99999999999998,0.1,8.9862198713326,7.490837158520054,543838.0,1,0,1,1.0,9.309102954769062e-5,1.8605294846781168e-5
0.7999999999999999,3.0000000000000013,4.000000000000002,9.99999999999998,0.1,6.110998030526141,9.574912069669667,543919.0,0,0,1,1.0,3.830349519408321,0.4788232962135421
3.800000000000002,4.000000000000002,0.0,9.99999999999998,0.1,9.37459124138175,9.986314037208398,546593.0,1,1,1,1.0,3.5517033718353825e-7,2.858676005511944e-7
1.0999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,8.934534153924478,8.302707249084936,548966.0,1,1,1,1.0,0.0013603126583903843,0.00024382514742998335
0.7,4.000000000000002,13.999999999999966,0.0,0.1,3.0547385896502544,7.462635543866152,549254.0,0,0,1,1.0,1.3584664334632504,0.1477678683652439
0.7999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,6.036141336547855,9.538512248395474,557011.0,1,1,1,1.0,3.2674611171450276e-11,4.058741384067045e-12
0.1,4.000000000000002,0.0,9.99999999999998,0.1,10.474537173128802,9.559050272824868,561306.0,1,1,1,1.0,0.36729065212945844,0.0053505892555358
0.5,13.999999999999966,0.0,0.0,0.1,9.238563657010317,6.184184334375269,567458.0,1,0,1,1.0,1.413156197119868e-19,1.1090950483365976e-20
0.4,4.000000000000002,0.0,9.99999999999998,0.1,5.4494756307909755,8.95784422536198,573810.0,1,1,1,1.0,0.8995936992328281,0.05381868050979588
0.5,4.000000000000002,0.0,9.99999999999998,0.1,7.086889846375386,7.519823431758102,574610.0,1,1,1,1.0,0.17107249966981766,0.012972724701302969
1.4000000000000001,4.000000000000002,0.0,9.99999999999998,0.1,9.924640792265928,5.466840101499038,574700.0,1,1,1,1.0,1.1739588435256087e-9,3.0612015024773064e-10
1.3,4.000000000000002,0.0,9.99999999999998,0.1,12.893448035576645,9.635841602744739,582463.0,1,0,1,1.0,0.023247509117684872,0.004890878006338275
0.7999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,5.810858853336512,9.386526967287416,588937.0,1,1,1,1.0,4.4438795270223416e-10,5.488901735951419e-11
2.0000000000000004,4.000000000000002,0.0,9.99999999999998,0.1,9.61641627690932,8.54646106627396,592857.0,1,1,1,1.0,0.0025648651646821667,0.0009227302539039782
1.3,4.000000000000002,0.0,9.99999999999998,0.1,6.631669500893548,9.675244390294251,593732.0,1,0,1,1.0,1.2331221235620394e-9,2.611633047124955e-10
0.7,4.000000000000002,0.0,9.99999999999998,0.1,8.053008925618226,8.10247738101425,595267.0,1,1,1,1.0,1.6715617954455118,0.18317859196023756
1.6000000000000003,4.000000000000002,0.0,9.99999999999998,0.1,11.104081191851707,7.278009586795626,599604.0,1,1,1,1.0,4.390860664082488e-9,1.2570884270962353e-9
0.4,4.000000000000002,0.0,9.99999999999998,0.1,6.13336653634539,8.314449036863,605834.0,1,1,1,1.0,1.5911615337499058e-20,9.502198978535716e-22
